date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:44	182201/182201	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:44%20GMT	http://www.merck.com/about/featured-stories/may-is-for-mothers-2016.html	D:/cindy/merck/www.merck.com/about/featured-stories/may-is-for-mothers-2016.html	(from http://www.merck.com/index.html)
15:22:45	177498/177498	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:45%20GMT	http://www.merck.com/about/featured-stories/melanoma-never-walk-alone.html	D:/cindy/merck/www.merck.com/about/featured-stories/melanoma-never-walk-alone.html	(from http://www.merck.com/index.html)
15:22:47	174425/174425	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:47%20GMT	http://www.merck.com/about/featured-stories/be-safe-in-the-sun.html	D:/cindy/merck/www.merck.com/about/featured-stories/be-safe-in-the-sun.html	(from http://www.merck.com/index.html)
15:22:48	182850/182850	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:48%20GMT	http://www.merck.com/about/featured-stories/diabetes-challenge.html	D:/cindy/merck/www.merck.com/about/featured-stories/diabetes-challenge.html	(from http://www.merck.com/index.html)
15:22:50	174659/174659	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:49%20GMT	http://www.merck.com/about/featured-stories/world-immunization-week.html	D:/cindy/merck/www.merck.com/about/featured-stories/world-immunization-week.html	(from http://www.merck.com/index.html)
15:22:51	180435/180435	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:50%20GMT	http://www.merck.com/about/featured-stories/women-in-the-world.html	D:/cindy/merck/www.merck.com/about/featured-stories/women-in-the-world.html	(from http://www.merck.com/index.html)
15:22:52	175773/175773	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:52%20GMT	http://www.merck.com/about/featured-stories/vaccine-history.html	D:/cindy/merck/www.merck.com/about/featured-stories/vaccine-history.html	(from http://www.merck.com/index.html)
15:22:53	178163/178163	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:53%20GMT	http://www.merck.com/about/featured-stories/impact-cancer.html	D:/cindy/merck/www.merck.com/about/featured-stories/impact-cancer.html	(from http://www.merck.com/index.html)
15:22:55	171791/171791	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:54%20GMT	http://www.merck.com/about/featured-stories/commitment_to_hepc.html	D:/cindy/merck/www.merck.com/about/featured-stories/commitment_to_hepc.html	(from http://www.merck.com/index.html)
15:22:56	184448/184448	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:55%20GMT	http://www.merck.com/about/featured-stories/silent-disease.html	D:/cindy/merck/www.merck.com/about/featured-stories/silent-disease.html	(from http://www.merck.com/index.html)
15:22:57	179211/179211	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:57%20GMT	http://www.merck.com/about/featured-stories/using-water-wisely.html	D:/cindy/merck/www.merck.com/about/featured-stories/using-water-wisely.html	(from http://www.merck.com/index.html)
15:22:58	198518/198518	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:58%20GMT	http://www.merck.com/about/our-people/george-merck.html	D:/cindy/merck/www.merck.com/about/our-people/george-merck.html	(from http://www.merck.com/index.html)
15:23:00	173401/173401	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:22:59%20GMT	http://www.merck.com/about/featured-stories/heart-health.html	D:/cindy/merck/www.merck.com/about/featured-stories/heart-health.html	(from http://www.merck.com/index.html)
15:23:01	172092/172092	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:00%20GMT	http://www.merck.com/about/featured-stories/marisa-dolled-filhart.html	D:/cindy/merck/www.merck.com/about/featured-stories/marisa-dolled-filhart.html	(from http://www.merck.com/index.html)
15:23:02	177904/177904	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:02%20GMT	http://www.merck.com/about/featured-stories/animal-health.html	D:/cindy/merck/www.merck.com/about/featured-stories/animal-health.html	(from http://www.merck.com/index.html)
15:23:03	177241/177241	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:03%20GMT	http://www.merck.com/about/featured-stories/125th_anniversary.html	D:/cindy/merck/www.merck.com/about/featured-stories/125th_anniversary.html	(from http://www.merck.com/index.html)
15:23:05	176372/176372	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:04%20GMT	http://www.merck.com/about/featured-stories/cham.html	D:/cindy/merck/www.merck.com/about/featured-stories/cham.html	(from http://www.merck.com/index.html)
15:23:06	169796/169796	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:05%20GMT	http://www.merck.com/about/featured-stories/tice.html	D:/cindy/merck/www.merck.com/about/featured-stories/tice.html	(from http://www.merck.com/index.html)
15:23:07	179754/179754	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:07%20GMT	http://www.merck.com/about/featured-stories/nobel-prize.html	D:/cindy/merck/www.merck.com/about/featured-stories/nobel-prize.html	(from http://www.merck.com/index.html)
15:23:08	194723/194723	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:08%20GMT	http://www.merck.com/about/our-people/chris-kistler.html	D:/cindy/merck/www.merck.com/about/our-people/chris-kistler.html	(from http://www.merck.com/index.html)
15:23:10	172291/172291	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:09%20GMT	http://www.merck.com/about/featured-stories/celeste-warren.html	D:/cindy/merck/www.merck.com/about/featured-stories/celeste-warren.html	(from http://www.merck.com/index.html)
15:23:11	189090/189090	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:11%20GMT	http://www.merck.com/about/featured-stories/alzheimers.html	D:/cindy/merck/www.merck.com/about/featured-stories/alzheimers.html	(from http://www.merck.com/index.html)
15:23:12	172017/172017	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:12%20GMT	http://www.merck.com/about/featured-stories/elliott-hiv-story.html	D:/cindy/merck/www.merck.com/about/featured-stories/elliott-hiv-story.html	(from http://www.merck.com/index.html)
15:23:13	196785/196785	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:13%20GMT	http://www.merck.com/about/our-people/jason-cheung.html	D:/cindy/merck/www.merck.com/about/our-people/jason-cheung.html	(from http://www.merck.com/index.html)
15:23:15	182119/182119	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:14%20GMT	http://www.merck.com/about/featured-stories/hepc-stigma.html	D:/cindy/merck/www.merck.com/about/featured-stories/hepc-stigma.html	(from http://www.merck.com/index.html)
15:23:16	174429/174429	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:15%20GMT	http://www.merck.com/about/featured-stories/hepc-advocacy.html	D:/cindy/merck/www.merck.com/about/featured-stories/hepc-advocacy.html	(from http://www.merck.com/index.html)
15:23:17	192294/192294	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:17%20GMT	http://www.merck.com/about/featured-stories/will-bowden.html	D:/cindy/merck/www.merck.com/about/featured-stories/will-bowden.html	(from http://www.merck.com/index.html)
15:23:24	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:23:18%20GMT	http://www.merck.com/about/featured-stories/greg_lubiniecki.html	D:/cindy/merck/www.merck.com/about/featured-stories/greg_lubiniecki.html	(from http://www.merck.com/index.html)
15:23:25	204004/204004	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:24%20GMT	http://www.merck.com/about/featured-stories/eliav-eirum.html	D:/cindy/merck/www.merck.com/about/featured-stories/eliav-eirum.html	(from http://www.merck.com/index.html)
15:23:32	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:23:25%20GMT	http://www.merck.com/about/featured-stories/world_diabetes_day_2015.html	D:/cindy/merck/www.merck.com/about/featured-stories/world_diabetes_day_2015.html	(from http://www.merck.com/index.html)
15:23:33	174621/174621	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:33%20GMT	http://www.merck.com/about/featured-stories/lung-cancer.html	D:/cindy/merck/www.merck.com/about/featured-stories/lung-cancer.html	(from http://www.merck.com/index.html)
15:23:34	191166/191166	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:34%20GMT	http://www.merck.com/about/featured-stories/migrant_relief.html	D:/cindy/merck/www.merck.com/about/featured-stories/migrant_relief.html	(from http://www.merck.com/index.html)
15:23:35	170708/170708	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:35%20GMT	http://www.merck.com/about/featured-stories/c-difficile.html	D:/cindy/merck/www.merck.com/about/featured-stories/c-difficile.html	(from http://www.merck.com/index.html)
15:23:36	174552/174552	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:36%20GMT	http://www.merck.com/about/featured-stories/beyond_tired.html	D:/cindy/merck/www.merck.com/about/featured-stories/beyond_tired.html	(from http://www.merck.com/index.html)
15:23:38	195965/195965	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:37%20GMT	http://www.merck.com/about/our-people/alexander-santanilla.html	D:/cindy/merck/www.merck.com/about/our-people/alexander-santanilla.html	(from http://www.merck.com/index.html)
15:23:39	193348/193348	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:38%20GMT	http://www.merck.com/about/featured-stories/frazier_award.html	D:/cindy/merck/www.merck.com/about/featured-stories/frazier_award.html	(from http://www.merck.com/index.html)
15:23:40	169871/169871	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:40%20GMT	http://www.merck.com/about/featured-stories/alzheimers_walk.html	D:/cindy/merck/www.merck.com/about/featured-stories/alzheimers_walk.html	(from http://www.merck.com/index.html)
15:23:41	193724/193724	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:41%20GMT	http://www.merck.com/about/featured-stories/frazier_cgi.html	D:/cindy/merck/www.merck.com/about/featured-stories/frazier_cgi.html	(from http://www.merck.com/index.html)
15:23:48	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:23:42%20GMT	http://www.merck.com/about/featured-stories/unga.html	D:/cindy/merck/www.merck.com/about/featured-stories/unga.html	(from http://www.merck.com/index.html)
15:23:49	197131/197131	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:49%20GMT	http://www.merck.com/about/featured-stories/fellowship.html	D:/cindy/merck/www.merck.com/about/featured-stories/fellowship.html	(from http://www.merck.com/index.html)
15:23:56	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:23:50%20GMT	http://www.merck.com/about/featured-stories/cr_report_2014.html	D:/cindy/merck/www.merck.com/about/featured-stories/cr_report_2014.html	(from http://www.merck.com/index.html)
15:23:57	192564/192564	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:23:57%20GMT	http://www.merck.com/about/featured-stories/todd-black.html	D:/cindy/merck/www.merck.com/about/featured-stories/todd-black.html	(from http://www.merck.com/index.html)
15:24:10	192568/192568	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:09%20GMT	http://www.merck.com/about/featured-stories/dalya-guris.html	D:/cindy/merck/www.merck.com/about/featured-stories/dalya-guris.html	(from http://www.merck.com/index.html)
15:24:11	192576/192576	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:11%20GMT	http://www.merck.com/about/featured-stories/alex-therien.html	D:/cindy/merck/www.merck.com/about/featured-stories/alex-therien.html	(from http://www.merck.com/index.html)
15:24:12	215344/215344	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:12%20GMT	http://www.merck.com/about/featured-stories/icaac.html	D:/cindy/merck/www.merck.com/about/featured-stories/icaac.html	(from http://www.merck.com/index.html)
15:24:14	234228/234228	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:13%20GMT	http://www.merck.com/about/featured-stories/mectizan.html	D:/cindy/merck/www.merck.com/about/featured-stories/mectizan.html	(from http://www.merck.com/index.html)
15:24:15	195640/195640	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:15%20GMT	http://www.merck.com/about/our-people/paul-reichert.html	D:/cindy/merck/www.merck.com/about/our-people/paul-reichert.html	(from http://www.merck.com/index.html)
15:24:16	193791/193791	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:16%20GMT	http://www.merck.com/about/featured-stories/mfm_TED.html	D:/cindy/merck/www.merck.com/about/featured-stories/mfm_TED.html	(from http://www.merck.com/index.html)
15:24:18	195049/195049	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:17%20GMT	http://www.merck.com/about/our-people/spencer-dreher.html	D:/cindy/merck/www.merck.com/about/our-people/spencer-dreher.html	(from http://www.merck.com/index.html)
15:24:19	173801/173801	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:19%20GMT	http://www.merck.com/about/featured-stories/hiv_anniversary.html	D:/cindy/merck/www.merck.com/about/featured-stories/hiv_anniversary.html	(from http://www.merck.com/index.html)
15:24:25	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:24:20%20GMT	http://www.merck.com/about/featured-stories/diabetes_fasting.html	D:/cindy/merck/www.merck.com/about/featured-stories/diabetes_fasting.html	(from http://www.merck.com/index.html)
15:24:26	192064/192064	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:26%20GMT	http://www.merck.com/about/featured-stories/real_talk.html	D:/cindy/merck/www.merck.com/about/featured-stories/real_talk.html	(from http://www.merck.com/index.html)
15:24:27	196694/196694	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:27%20GMT	http://www.merck.com/about/our-people/daisy-richardson.html	D:/cindy/merck/www.merck.com/about/our-people/daisy-richardson.html	(from http://www.merck.com/index.html)
15:24:28	192565/192565	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:28%20GMT	http://www.merck.com/about/featured-stories/art.html	D:/cindy/merck/www.merck.com/about/featured-stories/art.html	(from http://www.merck.com/index.html)
15:24:30	192978/192978	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:29%20GMT	http://www.merck.com/about/featured-stories/japan_beach.html	D:/cindy/merck/www.merck.com/about/featured-stories/japan_beach.html	(from http://www.merck.com/index.html)
15:24:35	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:24:30%20GMT	http://www.merck.com/about/featured-stories/diabetes_research.html	D:/cindy/merck/www.merck.com/about/featured-stories/diabetes_research.html	(from http://www.merck.com/index.html)
15:24:41	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:24:36%20GMT	http://www.merck.com/about/featured-stories/hepatitis_c.html	D:/cindy/merck/www.merck.com/about/featured-stories/hepatitis_c.9c.delayed	(from http://www.merck.com/index.html)
15:24:43	195204/195204	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:42%20GMT	http://www.merck.com/about/our-people/tim-cernak.html	D:/cindy/merck/www.merck.com/about/our-people/tim-cernak.html	(from http://www.merck.com/index.html)
15:24:49	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:24:43%20GMT	http://www.merck.com/about/featured-stories/melanoma2.html	D:/cindy/merck/www.merck.com/about/featured-stories/melanoma2.html	(from http://www.merck.com/index.html)
15:24:55	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:24:50%20GMT	http://www.merck.com/about/featured-stories/sun_tips.html	D:/cindy/merck/www.merck.com/about/featured-stories/sun_tips.9f.delayed	(from http://www.merck.com/index.html)
15:24:57	194537/194537	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:56%20GMT	http://www.merck.com/about/featured-stories/may_mothers2015.html	D:/cindy/merck/www.merck.com/about/featured-stories/may_mothers2015.html	(from http://www.merck.com/index.html)
15:24:58	194016/194016	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2021:24:57%20GMT	http://www.merck.com/about/featured-stories/bone.html	D:/cindy/merck/www.merck.com/about/featured-stories/bone.html	(from http://www.merck.com/index.html)
15:25:04	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:24:59%20GMT	http://www.merck.com/about/featured-stories/diabetes_challenge_2015.html	D:/cindy/merck/www.merck.com/about/featured-stories/diabetes_challenge_2015.html	(from http://www.merck.com/index.html)
